Cidade 1;Estado 1;Cidade 2;Estado 2;Distância (km)
Vitorino;PR;São Pedro de Alcântara;SC;599.86
Vitorino;PR;Piratuba;SC;258.97
Vitorino;PR;Timbé do Sul;SC;566.11
Vitorino;PR;Vitor Meireles;SC;430.14
Vitorino;PR;Botuverá;SC;559.48
Vitorino;PR;Angelina;SC;566.97
Vitorino;PR;Nova Erechim;SC;108.35
Vitorino;PR;Tunápolis;SC;172.67
Vitorino;PR;Erval Velho;SC;243.24
Vitorino;PR;Rio Fortuna;SC;585.78
Vitorino;PR;Guarujá do Sul;SC;106.81
Vitorino;PR;Romelândia;SC;110.99
Vitorino;PR;Cordilheira Alta;SC;114.07
Vitorino;PR;Riqueza;SC;152.48
Vitorino;PR;Caxambu do Sul;SC;148.22
Vitorino;PR;Ipira;SC;256.5
Vitorino;PR;Vargem Bonita;SC;188.2
Vitorino;PR;Lindóia do Sul;SC;166.9
Vitorino;PR;Nova Itaberaba;SC;131.16
Vitorino;PR;São João do Itaperiú;SC;531.64
Vitorino;PR;Ponte Alta;SC;379.34
Vitorino;PR;Salto Veloso;SC;218.56
Vitorino;PR;Arabutã;SC;183.96
Vitorino;PR;Jaborá;SC;219.47
Vitorino;PR;Paraíso;SC;155.46
Vitorino;PR;Witmarsum;SC;419.08
Vitorino;PR;Pedras Grandes;SC;581.23
Vitorino;PR;Dona Emma;SC;428.49
Vitorino;PR;Modelo;SC;95.67
Vitorino;PR;Passos Maia;SC;157.16
Vitorino;PR;Bom Jardim da Serra;SC;516.59
Vitorino;PR;Braço do Trombudo;SC;433.89
Vitorino;PR;Iraceminha;SC;142.2
Vitorino;PR;Zortéa;SC;266.43
Vitorino;PR;Treviso;SC;561.99
Vitorino;PR;Xavantina;SC;138.39
Vitorino;PR;Doutor Pedrinho;SC;466.38
Vitorino;PR;Vargeão;SC;134.55
Vitorino;PR;Saltinho;SC;73.4
Vitorino;PR;Anitápolis;SC;587.68
Vitorino;PR;Arroio Trinta;SC;229.71
Vitorino;PR;Bocaina do Sul;SC;430.72
Vitorino;PR;Pinheiro Preto;SC;255.87
Vitorino;PR;Calmon;SC;237.69
Vitorino;PR;São Martinho;SC;605.39
Vitorino;PR;Entre Rios;SC;97.87
Vitorino;PR;Leoberto Leal;SC;518.44
Vitorino;PR;Cerro Negro;SC;381.94
Vitorino;PR;Serra Alta;SC;93.84
Vitorino;PR;Rancho Queimado;SC;552.12
Vitorino;PR;Ibicaré;SC;247.47
Vitorino;PR;Atalanta;SC;453.68
Vitorino;PR;Major Gercino;SC;593.5
Vitorino;PR;Galvão;SC;39.59
Vitorino;PR;Ponte Alta do Norte;SC;345.47
Vitorino;PR;Bandeirante;SC;149.91
Vitorino;PR;Morro Grande;SC;582.11
Vitorino;PR;Peritiba;SC;236.36
Vitorino;PR;Princesa;SC;126.03
Vitorino;PR;Chapadão do Lageado;SC;501.11
Vitorino;PR;Planalto Alegre;SC;144.32
Vitorino;PR;São Bonifácio;SC;589.14
Vitorino;PR;Iomerê;SC;248.98
Vitorino;PR;Águas Frias;SC;102.94
Vitorino;PR;Sul Brasil;SC;505.76
Vitorino;PR;Celso Ramos;SC;323.42
Vitorino;PR;Bom Jesus;SC;89.31
Vitorino;PR;União do Oeste;SC;83.02
Vitorino;PR;Matos Costa;SC;220.06
Vitorino;PR;São Bernardino;SC;39.77
Vitorino;PR;Formosa do Sul;SC;52.93
Vitorino;PR;Belmonte;SC;154.34
Vitorino;PR;Urupema;SC;449.1
Vitorino;PR;Novo Horizonte;SC;25.85
Vitorino;PR;Vargem;SC;300.88
Vitorino;PR;Capão Alto;SC;413.11
Vitorino;PR;Abdon Batista;SC;349.63
Vitorino;PR;Santa Terezinha do Progresso;SC;87.17
Vitorino;PR;Palmeira;SC;422.31
Vitorino;PR;Jupiá;SC;30.35
Vitorino;PR;Mirim Doce;SC;412.42
Vitorino;PR;Arvoredo;SC;143.69
Vitorino;PR;Brunópolis;SC;311.98
Vitorino;PR;Santa Helena;SC;167.57
Vitorino;PR;Frei Rogério;SC;321.08
Vitorino;PR;Rio Rufino;SC;459.73
Vitorino;PR;Tigrinhos;SC;94.57
Vitorino;PR;Presidente Nereu;SC;491.27
Vitorino;PR;Ermo;SC;593.88
Vitorino;PR;Lacerdópolis;SC;238.38
Vitorino;PR;Painel;SC;423.03
Vitorino;PR;Bom Jesus do Oeste;SC;88.95
Vitorino;PR;Marema;SC;94.75
Vitorino;PR;Ouro Verde;SC;100.38
Vitorino;PR;Santa Rosa de Lima;SC;609.26
Vitorino;PR;Irati;SC;66.01
Vitorino;PR;Coronel Martins;SC;52.27
Vitorino;PR;Ibiam;SC;279.13
Vitorino;PR;Cunhataí;SC;125.93
Vitorino;PR;Paial;SC;153.68
Vitorino;PR;Alto Bela Vista;SC;246.67
Vitorino;PR;Flor do Sertão;SC;126.24
Vitorino;PR;São Miguel da Boa Vista;SC;119.94
Vitorino;PR;Macieira;SC;233.28
Vitorino;PR;Jardinópolis;SC;77.58
Vitorino;PR;Lajeado Grande;SC;106.03
Vitorino;PR;Presidente Castello Branco;SC;225.19
Vitorino;PR;Barra Bonita;SC;136.59
Vitorino;PR;Santiago do Sul;SC;82.64
