Cidade 1;Estado 1;Cidade 2;Estado 2;Distância (km)
Ouro Verde do Oeste;PR;Garopaba;SC;911.17
Ouro Verde do Oeste;PR;Maravilha;SC;326.09
Ouro Verde do Oeste;PR;Porto Belo;SC;801.18
Ouro Verde do Oeste;PR;Santo Amaro da Imperatriz;SC;869.34
Ouro Verde do Oeste;PR;Balneário Piçarras;SC;744.34
Ouro Verde do Oeste;PR;Ituporanga;SC;757.45
Ouro Verde do Oeste;PR;São Joaquim;SC;793.44
Ouro Verde do Oeste;PR;Bombinhas;SC;810.49
Ouro Verde do Oeste;PR;São Lourenço do Oeste;SC;283.04
Ouro Verde do Oeste;PR;Guabiruba;SC;802.71
Ouro Verde do Oeste;PR;Capivari de Baixo;SC;970.96
Ouro Verde do Oeste;PR;Orleans;SC;883.12
Ouro Verde do Oeste;PR;Capinzal;SC;520.49
Ouro Verde do Oeste;PR;Itaiópolis;SC;565.38
Ouro Verde do Oeste;PR;Pinhalzinho;SC;340.1
Ouro Verde do Oeste;PR;Herval d'Oeste;SC;534.46
Ouro Verde do Oeste;PR;Urussanga;SC;902.62
Ouro Verde do Oeste;PR;Jaguaruna;SC;996.27
Ouro Verde do Oeste;PR;Schroeder;SC;711.37
Ouro Verde do Oeste;PR;Presidente Getúlio;SC;696.62
Ouro Verde do Oeste;PR;Ibirama;SC;757.65
Ouro Verde do Oeste;PR;Três Barras;SC;496.06
Ouro Verde do Oeste;PR;Papanduva;SC;556.96
Ouro Verde do Oeste;PR;Seara;SC;423.07
Ouro Verde do Oeste;PR;Garuva;SC;648.12
Ouro Verde do Oeste;PR;Morro da Fumaça;SC;1015.76
Ouro Verde do Oeste;PR;Taió;SC;666.18
Ouro Verde do Oeste;PR;Abelardo Luz;SC;340.62
Ouro Verde do Oeste;PR;Otacílio Costa;SC;697.37
Ouro Verde do Oeste;PR;Cocal do Sul;SC;911.52
Ouro Verde do Oeste;PR;Massaranduba;SC;724.88
Ouro Verde do Oeste;PR;Pouso Redondo;SC;698.87
Ouro Verde do Oeste;PR;Ilhota;SC;771.34
Ouro Verde do Oeste;PR;Governador Celso Ramos;SC;836.14
Ouro Verde do Oeste;PR;Itapiranga;SC;384.74
Ouro Verde do Oeste;PR;Balneário Rincão;SC;1033.03
Ouro Verde do Oeste;PR;Balneário Arroio do Silva;SC;1061.09
Ouro Verde do Oeste;PR;Correia Pinto;SC;675.88
Ouro Verde do Oeste;PR;Balneário Gaivota;SC;887.07
Ouro Verde do Oeste;PR;Palmitos;SC;384.85
Ouro Verde do Oeste;PR;Santa Cecília;SC;602.36
Ouro Verde do Oeste;PR;Corupá;SC;639.57
Ouro Verde do Oeste;PR;Dionísio Cerqueira;SC;242.65
Ouro Verde do Oeste;PR;Balneário Barra do Sul;SC;727.56
Ouro Verde do Oeste;PR;Lauro Müller;SC;870.35
Ouro Verde do Oeste;PR;São José do Cedro;SC;284.37
Ouro Verde do Oeste;PR;Nova Trento;SC;820.19
Ouro Verde do Oeste;PR;Siderópolis;SC;894.39
Ouro Verde do Oeste;PR;Nova Veneza;SC;904.76
Ouro Verde do Oeste;PR;São Ludgero;SC;896.2
Ouro Verde do Oeste;PR;Turvo;SC;854.93
Ouro Verde do Oeste;PR;Passo de Torres;SC;913.02
Ouro Verde do Oeste;PR;Sangão;SC;1001.41
Ouro Verde do Oeste;PR;Lontras;SC;745.3
Ouro Verde do Oeste;PR;Canelinha;SC;820.91
Ouro Verde do Oeste;PR;Rodeio;SC;691.35
Ouro Verde do Oeste;PR;Campo Alegre;SC;623.77
Ouro Verde do Oeste;PR;Gravatal;SC;993.92
Ouro Verde do Oeste;PR;Imaruí;SC;947.08
Ouro Verde do Oeste;PR;Luiz Alves;SC;754.18
Ouro Verde do Oeste;PR;Lebon Régis;SC;568.2
Ouro Verde do Oeste;PR;Antônio Carlos;SC;846.28
Ouro Verde do Oeste;PR;Faxinal dos Guedes;SC;392.56
Ouro Verde do Oeste;PR;Quilombo;SC;338.2
Ouro Verde do Oeste;PR;Agrolândia;SC;730.92
Ouro Verde do Oeste;PR;Cunha Porã;SC;351.08
Ouro Verde do Oeste;PR;Rio dos Cedros;SC;705.62
Ouro Verde do Oeste;PR;Urubici;SC;820.52
Ouro Verde do Oeste;PR;Guaraciaba;SC;302.03
Ouro Verde do Oeste;PR;Ponte Serrada;SC;419.31
Ouro Verde do Oeste;PR;Jacinto Machado;SC;862.21
Ouro Verde do Oeste;PR;Catanduvas;SC;470.31
Ouro Verde do Oeste;PR;Benedito Novo;SC;673.36
Ouro Verde do Oeste;PR;Alfredo Wagner;SC;827.03
Ouro Verde do Oeste;PR;Coronel Freitas;SC;364.58
Ouro Verde do Oeste;PR;Irineópolis;SC;511.75
Ouro Verde do Oeste;PR;São Carlos;SC;378.55
Ouro Verde do Oeste;PR;Saudades;SC;351.3
Ouro Verde do Oeste;PR;Irani;SC;450.95
Ouro Verde do Oeste;PR;Pescaria Brava;SC;965.64
Ouro Verde do Oeste;PR;Mondaí;SC;374.94
Ouro Verde do Oeste;PR;Apiúna;SC;705.49
Ouro Verde do Oeste;PR;Santa Rosa do Sul;SC;888.39
Ouro Verde do Oeste;PR;Campo Erê;SC;271.59
Ouro Verde do Oeste;PR;Iporã do Oeste;SC;350.5
Ouro Verde do Oeste;PR;São Domingos;SC;331.17
Ouro Verde do Oeste;PR;Monte Carlo;SC;606.78
Ouro Verde do Oeste;PR;Paulo Lopes;SC;894.66
Ouro Verde do Oeste;PR;Armazém;SC;999.44
Ouro Verde do Oeste;PR;Treze Tílias;SC;516.64
Ouro Verde do Oeste;PR;São José do Cerrito;SC;672.7
Ouro Verde do Oeste;PR;São João do Sul;SC;905.86
Ouro Verde do Oeste;PR;Descanso;SC;328.07
Ouro Verde do Oeste;PR;Guatambu;SC;405.52
Ouro Verde do Oeste;PR;Bom Retiro;SC;802.28
Ouro Verde do Oeste;PR;Ascurra;SC;695.62
Ouro Verde do Oeste;PR;Anita Garibaldi;SC;619.1
Ouro Verde do Oeste;PR;Praia Grande;SC;921.79
Ouro Verde do Oeste;PR;Tangará;SC;559.83
Ouro Verde do Oeste;PR;Santa Terezinha;SC;609.94
Ouro Verde do Oeste;PR;Laurentino;SC;731.27
Ouro Verde do Oeste;PR;Ipumirim;SC;427.54
Ouro Verde do Oeste;PR;Maracajá;SC;1041.62
Ouro Verde do Oeste;PR;Rio do Oeste;SC;719.32
Ouro Verde do Oeste;PR;Monte Castelo;SC;558.21
Ouro Verde do Oeste;PR;Ipuaçu;SC;344.0
Ouro Verde do Oeste;PR;Palma Sola;SC;254.71
Ouro Verde do Oeste;PR;Salete;SC;642.64
Ouro Verde do Oeste;PR;Major Vieira;SC;536.53
Ouro Verde do Oeste;PR;Treze de Maio;SC;1002.42
Ouro Verde do Oeste;PR;Timbó Grande;SC;560.06
Ouro Verde do Oeste;PR;Trombudo Central;SC;717.2
Ouro Verde do Oeste;PR;Campo Belo do Sul;SC;669.44
Ouro Verde do Oeste;PR;Itá;SC;443.26
Ouro Verde do Oeste;PR;Ouro;SC;519.75
Ouro Verde do Oeste;PR;Meleiro;SC;868.53
Ouro Verde do Oeste;PR;Aurora;SC;744.05
Ouro Verde do Oeste;PR;Águas Mornas;SC;876.94
Ouro Verde do Oeste;PR;Petrolândia;SC;753.9
Ouro Verde do Oeste;PR;Água Doce;SC;506.18
Ouro Verde do Oeste;PR;Rio do Campo;SC;631.88
Ouro Verde do Oeste;PR;Caibi;SC;375.67
Ouro Verde do Oeste;PR;São João do Oeste;SC;369.25
Ouro Verde do Oeste;PR;Grão-Pará;SC;872.04
Ouro Verde do Oeste;PR;Rio das Antas;SC;543.51
Ouro Verde do Oeste;PR;Vidal Ramos;SC;789.06
Ouro Verde do Oeste;PR;São Cristóvão do Sul;SC;642.77
Ouro Verde do Oeste;PR;Agronômica;SC;723.87
Ouro Verde do Oeste;PR;Águas de Chapecó;SC;380.95
Ouro Verde do Oeste;PR;José Boiteux;SC;662.36
Ouro Verde do Oeste;PR;Imbuia;SC;782.91
Ouro Verde do Oeste;PR;Anchieta;SC;282.14
Ouro Verde do Oeste;PR;Bela Vista do Toldo;SC;529.89
Ouro Verde do Oeste;PR;Luzerna;SC;527.94
Ouro Verde do Oeste;PR;São Pedro de Alcântara;SC;864.85
Ouro Verde do Oeste;PR;Piratuba;SC;528.15
Ouro Verde do Oeste;PR;Timbé do Sul;SC;835.29
Ouro Verde do Oeste;PR;Vitor Meireles;SC;643.84
Ouro Verde do Oeste;PR;Botuverá;SC;817.73
Ouro Verde do Oeste;PR;Angelina;SC;914.74
Ouro Verde do Oeste;PR;Nova Erechim;SC;350.73
Ouro Verde do Oeste;PR;Tunápolis;SC;352.86
Ouro Verde do Oeste;PR;Erval Velho;SC;512.42
Ouro Verde do Oeste;PR;Rio Fortuna;SC;905.35
Ouro Verde do Oeste;PR;Guarujá do Sul;SC;273.93
Ouro Verde do Oeste;PR;Romelândia;SC;299.64
Ouro Verde do Oeste;PR;Cordilheira Alta;SC;383.25
Ouro Verde do Oeste;PR;Riqueza;SC;359.84
Ouro Verde do Oeste;PR;Caxambu do Sul;SC;417.4
Ouro Verde do Oeste;PR;Ipira;SC;525.68
Ouro Verde do Oeste;PR;Vargem Bonita;SC;457.39
Ouro Verde do Oeste;PR;Lindóia do Sul;SC;436.08
Ouro Verde do Oeste;PR;Nova Itaberaba;SC;363.98
Ouro Verde do Oeste;PR;São João do Itaperiú;SC;729.1
Ouro Verde do Oeste;PR;Ponte Alta;SC;662.67
Ouro Verde do Oeste;PR;Salto Veloso;SC;501.9
Ouro Verde do Oeste;PR;Arabutã;SC;453.14
Ouro Verde do Oeste;PR;Jaborá;SC;488.65
Ouro Verde do Oeste;PR;Paraíso;SC;335.65
Ouro Verde do Oeste;PR;Witmarsum;SC;667.37
Ouro Verde do Oeste;PR;Pedras Grandes;SC;1001.09
Ouro Verde do Oeste;PR;Dona Emma;SC;676.78
Ouro Verde do Oeste;PR;Modelo;SC;327.38
Ouro Verde do Oeste;PR;Passos Maia;SC;426.35
Ouro Verde do Oeste;PR;Bom Jardim da Serra;SC;836.16
Ouro Verde do Oeste;PR;Braço do Trombudo;SC;717.23
Ouro Verde do Oeste;PR;Iraceminha;SC;330.85
Ouro Verde do Oeste;PR;Zortéa;SC;535.61
Ouro Verde do Oeste;PR;Treviso;SC;881.55
Ouro Verde do Oeste;PR;Xavantina;SC;407.57
Ouro Verde do Oeste;PR;Doutor Pedrinho;SC;651.99
Ouro Verde do Oeste;PR;Vargeão;SC;403.74
Ouro Verde do Oeste;PR;Saltinho;SC;299.29
Ouro Verde do Oeste;PR;Anitápolis;SC;935.56
Ouro Verde do Oeste;PR;Arroio Trinta;SC;513.05
Ouro Verde do Oeste;PR;Bocaina do Sul;SC;750.29
Ouro Verde do Oeste;PR;Pinheiro Preto;SC;539.21
Ouro Verde do Oeste;PR;Calmon;SC;477.1
Ouro Verde do Oeste;PR;São Martinho;SC;1013.71
Ouro Verde do Oeste;PR;Entre Rios;SC;367.05
Ouro Verde do Oeste;PR;Leoberto Leal;SC;801.77
Ouro Verde do Oeste;PR;Cerro Negro;SC;651.12
Ouro Verde do Oeste;PR;Serra Alta;SC;319.74
Ouro Verde do Oeste;PR;Rancho Queimado;SC;901.78
Ouro Verde do Oeste;PR;Ibicaré;SC;530.8
Ouro Verde do Oeste;PR;Atalanta;SC;737.02
Ouro Verde do Oeste;PR;Major Gercino;SC;844.73
Ouro Verde do Oeste;PR;Galvão;SC;308.77
Ouro Verde do Oeste;PR;Ponte Alta do Norte;SC;628.81
Ouro Verde do Oeste;PR;Bandeirante;SC;330.1
Ouro Verde do Oeste;PR;Morro Grande;SC;851.29
Ouro Verde do Oeste;PR;Peritiba;SC;505.55
Ouro Verde do Oeste;PR;Princesa;SC;293.14
Ouro Verde do Oeste;PR;Chapadão do Lageado;SC;784.45
Ouro Verde do Oeste;PR;Planalto Alegre;SC;394.84
Ouro Verde do Oeste;PR;São Bonifácio;SC;917.12
Ouro Verde do Oeste;PR;Iomerê;SC;532.32
Ouro Verde do Oeste;PR;Águas Frias;SC;356.13
Ouro Verde do Oeste;PR;Sul Brasil;SC;692.81
Ouro Verde do Oeste;PR;Celso Ramos;SC;592.6
Ouro Verde do Oeste;PR;Bom Jesus;SC;358.49
Ouro Verde do Oeste;PR;União do Oeste;SC;352.2
Ouro Verde do Oeste;PR;Matos Costa;SC;459.46
Ouro Verde do Oeste;PR;São Bernardino;SC;291.01
Ouro Verde do Oeste;PR;Formosa do Sul;SC;322.11
Ouro Verde do Oeste;PR;Belmonte;SC;334.52
Ouro Verde do Oeste;PR;Urupema;SC;768.67
Ouro Verde do Oeste;PR;Novo Horizonte;SC;295.04
Ouro Verde do Oeste;PR;Vargem;SC;631.44
Ouro Verde do Oeste;PR;Capão Alto;SC;732.68
Ouro Verde do Oeste;PR;Abdon Batista;SC;656.85
Ouro Verde do Oeste;PR;Santa Terezinha do Progresso;SC;313.07
Ouro Verde do Oeste;PR;Palmeira;SC;705.64
Ouro Verde do Oeste;PR;Jupiá;SC;299.53
Ouro Verde do Oeste;PR;Mirim Doce;SC;695.76
Ouro Verde do Oeste;PR;Arvoredo;SC;412.88
Ouro Verde do Oeste;PR;Brunópolis;SC;642.54
Ouro Verde do Oeste;PR;Santa Helena;SC;347.76
Ouro Verde do Oeste;PR;Frei Rogério;SC;604.42
Ouro Verde do Oeste;PR;Rio Rufino;SC;779.29
Ouro Verde do Oeste;PR;Tigrinhos;SC;320.46
Ouro Verde do Oeste;PR;Presidente Nereu;SC;774.61
Ouro Verde do Oeste;PR;Ermo;SC;863.07
Ouro Verde do Oeste;PR;Lacerdópolis;SC;507.56
Ouro Verde do Oeste;PR;Painel;SC;742.6
Ouro Verde do Oeste;PR;Bom Jesus do Oeste;SC;314.84
Ouro Verde do Oeste;PR;Marema;SC;363.93
Ouro Verde do Oeste;PR;Ouro Verde;SC;369.56
Ouro Verde do Oeste;PR;Santa Rosa de Lima;SC;957.15
Ouro Verde do Oeste;PR;Irati;SC;335.19
Ouro Verde do Oeste;PR;Coronel Martins;SC;321.45
Ouro Verde do Oeste;PR;Ibiam;SC;573.48
Ouro Verde do Oeste;PR;Cunhataí;SC;364.53
Ouro Verde do Oeste;PR;Paial;SC;422.87
Ouro Verde do Oeste;PR;Alto Bela Vista;SC;515.86
Ouro Verde do Oeste;PR;Flor do Sertão;SC;314.9
Ouro Verde do Oeste;PR;São Miguel da Boa Vista;SC;308.6
Ouro Verde do Oeste;PR;Macieira;SC;516.62
Ouro Verde do Oeste;PR;Jardinópolis;SC;346.76
Ouro Verde do Oeste;PR;Lajeado Grande;SC;375.21
Ouro Verde do Oeste;PR;Presidente Castello Branco;SC;494.37
Ouro Verde do Oeste;PR;Barra Bonita;SC;316.78
Ouro Verde do Oeste;PR;Santiago do Sul;SC;351.82
