Cidade 1;Estado 1;Cidade 2;Estado 2;Distância (km)
Guaraniaçu;PR;Guaraciaba;SC;304.55
Guaraniaçu;PR;Ponte Serrada;SC;381.53
Guaraniaçu;PR;Jacinto Machado;SC;806.63
Guaraniaçu;PR;Catanduvas;SC;394.8
Guaraniaçu;PR;Benedito Novo;SC;544.38
Guaraniaçu;PR;Alfredo Wagner;SC;698.06
Guaraniaçu;PR;Coronel Freitas;SC;303.9
Guaraniaçu;PR;Irineópolis;SC;382.78
Guaraniaçu;PR;São Carlos;SC;350.45
Guaraniaçu;PR;Saudades;SC;323.2
Guaraniaçu;PR;Irani;SC;392.0
Guaraniaçu;PR;Pescaria Brava;SC;836.66
Guaraniaçu;PR;Mondaí;SC;360.42
Guaraniaçu;PR;Apiúna;SC;576.51
Guaraniaçu;PR;Santa Rosa do Sul;SC;957.21
Guaraniaçu;PR;Campo Erê;SC;243.49
Guaraniaçu;PR;Iporã do Oeste;SC;353.01
Guaraniaçu;PR;São Domingos;SC;248.0
Guaraniaçu;PR;Monte Carlo;SC;477.8
Guaraniaçu;PR;Paulo Lopes;SC;765.69
Guaraniaçu;PR;Armazém;SC;870.46
Guaraniaçu;PR;Treze Tílias;SC;387.66
Guaraniaçu;PR;São José do Cerrito;SC;543.72
Guaraniaçu;PR;São João do Sul;SC;974.67
Guaraniaçu;PR;Descanso;SC;330.58
Guaraniaçu;PR;Guatambu;SC;344.85
Guaraniaçu;PR;Bom Retiro;SC;673.3
Guaraniaçu;PR;Ascurra;SC;566.64
Guaraniaçu;PR;Anita Garibaldi;SC;534.98
Guaraniaçu;PR;Praia Grande;SC;990.61
Guaraniaçu;PR;Tangará;SC;430.86
Guaraniaçu;PR;Santa Terezinha;SC;480.96
Guaraniaçu;PR;Laurentino;SC;602.29
Guaraniaçu;PR;Ipumirim;SC;428.87
Guaraniaçu;PR;Maracajá;SC;912.65
Guaraniaçu;PR;Rio do Oeste;SC;590.34
Guaraniaçu;PR;Monte Castelo;SC;429.23
Guaraniaçu;PR;Ipuaçu;SC;260.37
Guaraniaçu;PR;Palma Sola;SC;256.27
Guaraniaçu;PR;Salete;SC;513.66
Guaraniaçu;PR;Major Vieira;SC;407.55
Guaraniaçu;PR;Treze de Maio;SC;873.44
Guaraniaçu;PR;Timbó Grande;SC;431.08
Guaraniaçu;PR;Trombudo Central;SC;588.22
Guaraniaçu;PR;Campo Belo do Sul;SC;585.33
Guaraniaçu;PR;Itá;SC;405.49
Guaraniaçu;PR;Ouro;SC;439.72
Guaraniaçu;PR;Meleiro;SC;941.61
Guaraniaçu;PR;Aurora;SC;615.08
Guaraniaçu;PR;Águas Mornas;SC;747.96
Guaraniaçu;PR;Petrolândia;SC;624.92
Guaraniaçu;PR;Água Doce;SC;377.2
Guaraniaçu;PR;Rio do Campo;SC;502.9
Guaraniaçu;PR;Caibi;SC;341.38
Guaraniaçu;PR;São João do Oeste;SC;371.77
Guaraniaçu;PR;Grão-Pará;SC;743.06
Guaraniaçu;PR;Rio das Antas;SC;414.53
Guaraniaçu;PR;Vidal Ramos;SC;660.08
Guaraniaçu;PR;São Cristóvão do Sul;SC;513.79
Guaraniaçu;PR;Agronômica;SC;594.89
Guaraniaçu;PR;Águas de Chapecó;SC;352.85
Guaraniaçu;PR;José Boiteux;SC;533.38
Guaraniaçu;PR;Imbuia;SC;653.93
Guaraniaçu;PR;Anchieta;SC;276.19
Guaraniaçu;PR;Bela Vista do Toldo;SC;400.91
Guaraniaçu;PR;Luzerna;SC;398.96
Guaraniaçu;PR;São Pedro de Alcântara;SC;735.87
Guaraniaçu;PR;Piratuba;SC;469.21
Guaraniaçu;PR;Timbé do Sul;SC;779.72
Guaraniaçu;PR;Vitor Meireles;SC;514.86
Guaraniaçu;PR;Botuverá;SC;688.75
Guaraniaçu;PR;Angelina;SC;785.76
Guaraniaçu;PR;Nova Erechim;SC;322.63
Guaraniaçu;PR;Tunápolis;SC;355.37
Guaraniaçu;PR;Erval Velho;SC;424.24
Guaraniaçu;PR;Rio Fortuna;SC;776.37
Guaraniaçu;PR;Guarujá do Sul;SC;284.79
Guaraniaçu;PR;Romelândia;SC;293.69
Guaraniaçu;PR;Cordilheira Alta;SC;322.57
Guaraniaçu;PR;Riqueza;SC;350.27
Guaraniaçu;PR;Caxambu do Sul;SC;356.72
Guaraniaçu;PR;Ipira;SC;466.74
Guaraniaçu;PR;Vargem Bonita;SC;398.41
Guaraniaçu;PR;Lindóia do Sul;SC;419.87
Guaraniaçu;PR;Nova Itaberaba;SC;335.88
Guaraniaçu;PR;São João do Itaperiú;SC;600.12
Guaraniaçu;PR;Ponte Alta;SC;533.7
Guaraniaçu;PR;Salto Veloso;SC;372.92
Guaraniaçu;PR;Arabutã;SC;415.36
Guaraniaçu;PR;Jaborá;SC;413.56
Guaraniaçu;PR;Paraíso;SC;338.17
Guaraniaçu;PR;Witmarsum;SC;538.39
Guaraniaçu;PR;Pedras Grandes;SC;872.11
Guaraniaçu;PR;Dona Emma;SC;547.8
Guaraniaçu;PR;Modelo;SC;299.28
Guaraniaçu;PR;Passos Maia;SC;388.57
Guaraniaçu;PR;Bom Jardim da Serra;SC;707.18
Guaraniaçu;PR;Braço do Trombudo;SC;588.25
Guaraniaçu;PR;Iraceminha;SC;324.9
Guaraniaçu;PR;Zortéa;SC;455.57
Guaraniaçu;PR;Treviso;SC;752.58
Guaraniaçu;PR;Xavantina;SC;369.8
Guaraniaçu;PR;Doutor Pedrinho;SC;523.01
Guaraniaçu;PR;Vargeão;SC;365.96
Guaraniaçu;PR;Saltinho;SC;271.19
Guaraniaçu;PR;Anitápolis;SC;806.58
Guaraniaçu;PR;Arroio Trinta;SC;384.07
Guaraniaçu;PR;Bocaina do Sul;SC;621.31
Guaraniaçu;PR;Pinheiro Preto;SC;410.23
Guaraniaçu;PR;Calmon;SC;348.12
Guaraniaçu;PR;São Martinho;SC;884.73
Guaraniaçu;PR;Entre Rios;SC;283.42
Guaraniaçu;PR;Leoberto Leal;SC;672.79
Guaraniaçu;PR;Cerro Negro;SC;567.01
Guaraniaçu;PR;Serra Alta;SC;291.64
Guaraniaçu;PR;Rancho Queimado;SC;772.8
Guaraniaçu;PR;Ibicaré;SC;401.83
Guaraniaçu;PR;Atalanta;SC;608.04
Guaraniaçu;PR;Major Gercino;SC;715.75
Guaraniaçu;PR;Galvão;SC;231.58
Guaraniaçu;PR;Ponte Alta do Norte;SC;499.83
Guaraniaçu;PR;Bandeirante;SC;332.62
Guaraniaçu;PR;Morro Grande;SC;795.72
Guaraniaçu;PR;Peritiba;SC;446.6
Guaraniaçu;PR;Princesa;SC;304.0
Guaraniaçu;PR;Chapadão do Lageado;SC;655.47
Guaraniaçu;PR;Planalto Alegre;SC;352.83
Guaraniaçu;PR;São Bonifácio;SC;788.14
Guaraniaçu;PR;Iomerê;SC;403.34
Guaraniaçu;PR;Águas Frias;SC;311.44
Guaraniaçu;PR;Sul Brasil;SC;563.84
Guaraniaçu;PR;Celso Ramos;SC;508.49
Guaraniaçu;PR;Bom Jesus;SC;320.69
Guaraniaçu;PR;União do Oeste;SC;291.52
Guaraniaçu;PR;Matos Costa;SC;330.48
Guaraniaçu;PR;São Bernardino;SC;262.91
Guaraniaçu;PR;Formosa do Sul;SC;261.44
Guaraniaçu;PR;Belmonte;SC;337.04
Guaraniaçu;PR;Urupema;SC;639.69
Guaraniaçu;PR;Novo Horizonte;SC;234.36
Guaraniaçu;PR;Vargem;SC;502.46
Guaraniaçu;PR;Capão Alto;SC;603.7
Guaraniaçu;PR;Abdon Batista;SC;527.88
Guaraniaçu;PR;Santa Terezinha do Progresso;SC;284.97
Guaraniaçu;PR;Palmeira;SC;576.67
Guaraniaçu;PR;Jupiá;SC;238.85
Guaraniaçu;PR;Mirim Doce;SC;566.78
Guaraniaçu;PR;Arvoredo;SC;352.2
Guaraniaçu;PR;Brunópolis;SC;513.57
Guaraniaçu;PR;Santa Helena;SC;350.28
Guaraniaçu;PR;Frei Rogério;SC;475.44
Guaraniaçu;PR;Rio Rufino;SC;650.32
Guaraniaçu;PR;Tigrinhos;SC;292.36
Guaraniaçu;PR;Presidente Nereu;SC;645.63
Guaraniaçu;PR;Ermo;SC;807.5
Guaraniaçu;PR;Lacerdópolis;SC;422.37
Guaraniaçu;PR;Painel;SC;613.62
Guaraniaçu;PR;Bom Jesus do Oeste;SC;286.74
Guaraniaçu;PR;Marema;SC;303.26
Guaraniaçu;PR;Ouro Verde;SC;321.64
Guaraniaçu;PR;Santa Rosa de Lima;SC;828.17
Guaraniaçu;PR;Irati;SC;274.52
Guaraniaçu;PR;Coronel Martins;SC;244.26
Guaraniaçu;PR;Ibiam;SC;444.5
Guaraniaçu;PR;Cunhataí;SC;336.43
Guaraniaçu;PR;Paial;SC;362.19
Guaraniaçu;PR;Alto Bela Vista;SC;456.91
Guaraniaçu;PR;Flor do Sertão;SC;308.95
Guaraniaçu;PR;São Miguel da Boa Vista;SC;302.64
Guaraniaçu;PR;Macieira;SC;387.64
Guaraniaçu;PR;Jardinópolis;SC;286.08
Guaraniaçu;PR;Lajeado Grande;SC;314.53
Guaraniaçu;PR;Presidente Castello Branco;SC;428.99
Guaraniaçu;PR;Barra Bonita;SC;319.3
Guaraniaçu;PR;Santiago do Sul;SC;291.14
