Cidade 1;Estado 1;Cidade 2;Estado 2;Distância (km)
Verê;PR;Ponte Alta do Norte;SC;401.96
Verê;PR;Bandeirante;SC;172.25
Verê;PR;Morro Grande;SC;648.0
Verê;PR;Peritiba;SC;279.29
Verê;PR;Princesa;SC;135.3
Verê;PR;Chapadão do Lageado;SC;557.6
Verê;PR;Planalto Alegre;SC;210.21
Verê;PR;São Bonifácio;SC;681.86
Verê;PR;Iomerê;SC;305.47
Verê;PR;Águas Frias;SC;164.54
Verê;PR;Sul Brasil;SC;562.25
Verê;PR;Celso Ramos;SC;410.62
Verê;PR;Bom Jesus;SC;132.24
Verê;PR;União do Oeste;SC;148.9
Verê;PR;Matos Costa;SC;276.55
Verê;PR;São Bernardino;SC;99.42
Verê;PR;Formosa do Sul;SC;118.82
Verê;PR;Belmonte;SC;176.68
Verê;PR;Urupema;SC;541.82
Verê;PR;Novo Horizonte;SC;91.74
Verê;PR;Vargem;SC;404.59
Verê;PR;Capão Alto;SC;505.83
Verê;PR;Abdon Batista;SC;430.01
Verê;PR;Santa Terezinha do Progresso;SC;121.48
Verê;PR;Palmeira;SC;478.8
Verê;PR;Jupiá;SC;96.24
Verê;PR;Mirim Doce;SC;468.91
Verê;PR;Arvoredo;SC;209.58
Verê;PR;Brunópolis;SC;415.7
Verê;PR;Santa Helena;SC;189.91
Verê;PR;Frei Rogério;SC;377.57
Verê;PR;Rio Rufino;SC;552.45
Verê;PR;Tigrinhos;SC;128.87
Verê;PR;Presidente Nereu;SC;547.76
Verê;PR;Ermo;SC;659.77
Verê;PR;Lacerdópolis;SC;324.5
Verê;PR;Painel;SC;515.75
Verê;PR;Bom Jesus do Oeste;SC;123.25
Verê;PR;Marema;SC;160.64
Verê;PR;Ouro Verde;SC;144.6
Verê;PR;Santa Rosa de Lima;SC;701.98
Verê;PR;Irati;SC;131.9
Verê;PR;Coronel Martins;SC;101.65
Verê;PR;Ibiam;SC;346.63
Verê;PR;Cunhataí;SC;172.94
Verê;PR;Paial;SC;219.57
Verê;PR;Alto Bela Vista;SC;289.6
Verê;PR;Flor do Sertão;SC;145.46
Verê;PR;São Miguel da Boa Vista;SC;139.16
Verê;PR;Macieira;SC;289.77
Verê;PR;Jardinópolis;SC;143.46
Verê;PR;Lajeado Grande;SC;171.91
Verê;PR;Presidente Castello Branco;SC;268.12
Verê;PR;Barra Bonita;SC;158.94
Verê;PR;Santiago do Sul;SC;148.53
